,realSum,person_capacity,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index_norm,rest_index_norm,lng,lat,room_shared_True,room_private_True,host_is_superhost_True,weekend_yes
476,223.19,2.0,1,0,9,95.0,1,0.32,0.3,22.22241662328181,43.80340392013806,2.16965,41.38429,0,1,1,0
477,167.8,2.0,1,0,10,98.0,1,0.16,0.18,20.725390853357865,29.734604516644936,2.17034,41.38856,0,1,0,0
478,552.98,2.0,0,1,10,100.0,1,0.5,0.22,25.7509799235579,28.8398408559059,2.17573,41.3884,0,1,1,0
479,534.6,2.0,0,1,10,100.0,1,0.47,0.24,35.670118081295875,30.472991025688607,2.17561,41.38786,0,1,1,0
480,617.92,2.0,0,1,10,100.0,1,0.55,0.29,25.35012446830052,29.7358916787874,2.17647,41.38811,0,1,1,0
481,439.87,2.0,0,1,10,100.0,1,0.49,0.25,31.357578776244715,30.121091694745505,2.1758,41.38792,0,1,1,0
482,257.64,2.0,1,0,10,80.0,1,1.68,0.8,17.08639659134593,17.53510102796594,2.16554,41.40186,0,1,0,0
483,131.96,2.0,1,0,10,95.0,1,2.68,0.39,10.584274240722856,11.33629501708269,2.18973,41.40613,0,1,0,0
484,254.61,2.0,0,1,10,96.0,1,0.6,0.3,22.62903897007102,29.167880463202543,2.17689,41.38858,0,1,0,0
485,335.37,3.0,0,1,10,95.0,1,0.35,0.33,24.35640366170489,37.58632383680837,2.17081,41.38406,0,1,1,0
486,436.38,2.0,1,0,10,96.0,1,2.3,0.21,11.330791943858346,15.268598907737532,2.15021,41.40155,0,0,1,0
487,127.31,2.0,0,1,10,85.0,1,1.52,0.58,14.46944510883226,16.06344874822902,2.18348,41.396370000000005,0,1,0,0
488,237.16,2.0,1,0,10,80.0,1,0.4,0.28,29.21845786082046,34.14657567129993,2.17481,41.38694,0,1,0,0
489,222.03,2.0,1,0,8,90.0,1,0.56,0.16,31.750905954223047,38.02842571123984,2.17332,41.382740000000005,0,1,0,0
490,138.94,2.0,1,0,7,72.0,1,0.28,0.21,24.089626632823748,31.75818351362035,2.17341,41.38726,0,1,0,0
491,242.98,2.0,0,1,9,86.0,1,1.38,0.43,12.117824840308792,19.553775878166505,2.15413,41.38377,0,1,0,0
492,313.73,2.0,1,0,10,97.0,1,1.7,0.88,14.128569701502045,27.911802306985276,2.188,41.38,0,1,0,0
493,196.9,2.0,0,0,9,89.0,1,1.07,0.22,25.02837373363799,29.75104506033956,2.17355,41.37791,0,1,0,0
494,219.7,3.0,0,1,9,87.0,1,1.42,0.42,11.979254203509086,19.11241558729365,2.15394,41.38307,0,1,0,0
495,143.37,2.0,0,1,10,96.0,1,1.61,0.22,11.544100087921183,17.8159827525272,2.15287,41.38046,0,1,0,0
496,587.89,4.0,1,0,10,95.0,2,0.51,0.24,28.97322152137113,35.77450013241051,2.17364,41.38346,0,0,0,0
497,408.45,4.0,1,0,10,80.0,0,0.59,0.23,32.795927633646755,35.085457221903305,2.17064,41.381820000000005,0,0,0,0
498,205.97,2.0,1,0,10,98.0,1,0.88,0.34,14.684501923151922,25.000434209125523,2.15973,41.38537,0,1,0,0
499,518.54,4.0,0,0,9,92.0,3,1.38,0.47,15.305191586433985,17.212525849033334,2.1817,41.39588,0,0,0,0
500,302.09,2.0,0,0,10,94.0,1,0.97,0.29,25.75594126698593,36.18656898746853,2.18149,41.38566,0,1,1,0
501,381.92,4.0,1,0,10,96.0,1,1.05,0.35,23.960134582004063,39.23328724697064,2.1793400000000003,41.380790000000005,0,1,0,0
502,136.38,2.0,0,0,9,91.0,1,2.04,0.59,10.786169695772555,18.30680219188692,2.14792,41.39493,0,1,0,0
503,205.97,2.0,0,1,10,91.0,1,0.56,0.25,27.771908575919536,32.00484471631643,2.16488,41.39033,0,1,0,0
504,205.97,2.0,1,0,9,88.0,1,0.92,0.43,14.978947308072776,27.49678167506441,2.15906,41.38704,0,1,0,0
505,185.26,2.0,0,1,8,80.0,1,0.49,0.14,19.942136751848903,26.862917305314987,2.17418,41.39025,0,1,0,0
506,185.26,2.0,0,1,9,88.0,1,0.42,0.13,19.93668440102066,28.83073665531002,2.1728400000000003,41.39026,0,1,0,0
507,157.56,2.0,0,0,8,86.0,1,0.67,0.33,24.12002580535044,31.85456642758371,2.17807,41.38684,0,1,0,0
508,208.3,2.0,0,1,10,93.0,1,1.23,0.82,18.90895478165584,21.415119598528165,2.16839,41.39818,0,1,0,0
509,370.28,6.0,0,1,8,80.0,2,1.73,0.25,41.91186443838863,17.233379052797744,2.17295,41.40258,0,0,0,0
510,893.48,4.0,0,0,9,100.0,2,1.81,0.28,29.70961638793096,17.024540254321504,2.17145,41.40339,0,0,0,0
511,171.29,2.0,0,1,8,82.0,1,1.73,0.26,12.01936842882102,18.107804831497354,2.15477,41.37659,0,1,0,0
512,231.34,2.0,0,1,10,94.0,1,0.69,0.32,23.659347060967832,30.89520487633157,2.16947,41.38093,0,1,1,0
513,532.04,6.0,1,0,10,87.0,2,0.79,0.34,16.02820174357914,29.928727732812384,2.16055,41.38733,0,0,0,0
514,219.94,2.0,0,1,10,97.0,1,1.22,0.26,12.771789975867856,20.945490241282645,2.15624,41.38351,0,1,0,0
515,219.7,2.0,0,1,10,96.0,1,0.63,0.38,22.491632252579933,31.814601251159143,2.16881,41.38151,0,1,1,0
516,156.17,2.0,1,0,10,73.0,1,1.41,0.67,17.796978577830146,21.639498994415547,2.165,41.39923,0,1,0,0
517,315.82,2.0,0,0,10,100.0,1,0.86,0.1,27.006056112439985,36.52047551449903,2.17973,41.38459,0,1,0,0
518,223.19,2.0,1,0,10,97.0,1,1.71,0.89,14.011700550768552,26.77472764377825,2.18776,41.37945,0,1,1,0
519,185.26,2.0,1,0,9,91.0,1,0.98,0.32,27.129556557730456,100.0,2.17651,41.37984,0,1,0,0
520,277.65,4.0,0,1,9,88.0,1,1.04,0.35,13.787053876664263,23.355497253860584,2.15785,41.385290000000005,0,1,0,0
521,547.16,6.0,1,0,10,100.0,2,2.51,0.54,15.74433801253412,12.744316248983232,2.17574,41.40933,0,0,1,0
522,229.25,2.0,0,1,10,99.0,1,1.19,0.38,21.57121138869757,41.67553860372449,2.18348,41.383790000000005,0,1,1,0
523,229.25,2.0,0,1,10,90.0,1,1.22,0.42,20.45810577638919,32.78135086438373,2.18394,41.3839,0,1,1,0
524,229.25,2.0,0,1,10,96.0,1,1.22,0.41,20.711423437794384,33.04443042729494,2.18372,41.3834,0,1,0,0
525,229.25,2.0,0,1,10,95.0,1,1.36,0.56,17.587678202477893,26.503662534787736,2.18552,41.3833,0,1,1,0
526,248.56,3.0,0,1,10,94.0,1,1.01,0.51,14.292924737465606,25.094121728268203,2.15793,41.38684,0,1,0,0
527,173.62,2.0,0,1,9,85.0,1,1.0,0.26,13.876928710650413,23.32349305586636,2.15851,41.38456,0,1,0,0
528,322.81,3.0,0,1,10,98.0,1,1.66,0.43,14.530911787411446,21.10149119186446,2.15705,41.39845,0,0,0,0
529,223.19,2.0,1,0,10,99.0,1,1.81,0.98,13.352953082254384,24.943888894715823,2.18912,41.37956,0,1,1,0
530,223.19,2.0,1,0,10,96.0,1,1.82,0.95,13.33136627579381,23.455944088216217,2.18955,41.379940000000005,0,1,1,0
531,219.7,4.0,1,0,10,90.0,2,2.09,0.1,9.971308375262923,14.624314732762208,2.14554,41.38319,0,1,0,0
532,185.26,2.0,0,0,10,100.0,1,2.0,0.47,13.001345872725455,16.4960445240284,2.15452,41.37344,0,1,0,0
533,161.98,2.0,0,0,10,100.0,1,1.17,0.42,16.585364124644954,18.86930866518176,2.17872,41.3954,0,1,0,0
534,214.12,2.0,1,0,10,95.0,1,1.18,0.2,16.34836606175412,24.47162858342927,2.16896,41.376540000000006,0,1,1,0
535,190.84,2.0,0,0,10,99.0,1,1.07,0.34,23.743812398301927,42.60746117664087,2.17985,41.38092,0,1,1,0
536,252.29,2.0,1,0,9,91.0,1,0.86,0.46,19.282191029432436,28.826883217445065,2.16086,41.390640000000005,0,1,0,0
537,293.71,3.0,1,0,9,96.0,1,1.57,0.45,12.33732928085563,22.658494643746085,2.15218,41.39153,0,1,0,0
538,252.29,2.0,1,0,9,88.0,1,0.85,0.52,17.420517781744554,30.842429644653077,2.16032,41.38946,0,1,0,0
539,219.7,2.0,0,1,9,88.0,1,1.65,0.38,11.297927906795884,17.63139330780602,2.15171,41.38158,0,1,0,0
540,219.7,3.0,0,1,9,88.0,1,1.69,0.42,11.151372803776376,17.960326938250528,2.1510700000000003,41.38173,0,1,0,0
541,416.6,4.0,0,1,10,90.0,1,1.11,0.37,22.067735385066104,34.549115565356445,2.18304,41.38513,0,0,0,0
542,185.26,2.0,0,0,9,94.0,1,0.76,0.26,15.445253742683928,25.72797598866866,2.16242,41.38341,0,1,0,0
543,159.66,2.0,1,0,10,92.0,1,0.77,0.31,16.13517380718217,32.01934129519044,2.16086,41.38718,0,1,0,0
544,208.53,2.0,0,1,9,90.0,1,0.68,0.29,25.3384153266135,36.43291842400434,2.17814,41.38646,0,1,0,0
545,341.19,3.0,0,1,10,98.0,2,0.17,0.15,22.6655565390158,34.89633777089249,2.17011,41.38559,0,1,1,0
546,341.42,2.0,0,1,9,87.0,0,0.38,0.34,25.896806881155012,35.9637250792019,2.17267,41.38435,0,0,0,0
547,148.02,2.0,0,0,10,100.0,1,1.95,0.49,20.116130844564424,14.343616677318662,2.18,41.403,0,1,0,0
548,277.65,2.0,0,0,10,100.0,1,1.41,0.4,12.91337360925589,22.568370212165917,2.15364,41.39033,0,1,0,0
549,185.26,2.0,0,1,9,92.0,0,2.6,0.45,8.853487663016605,12.854034251077776,2.13899,41.38527,0,0,0,0
550,340.26,2.0,0,1,9,80.0,0,1.02,0.19,26.516643605526784,37.47757465580554,2.18085,41.38297,0,0,0,0
551,340.26,2.0,0,1,8,75.0,0,1.04,0.22,30.77935352732983,38.79212335689749,2.18134,41.38322,0,0,0,0
552,340.26,2.0,0,1,9,74.0,0,1.0,0.18,29.10469262497149,38.86822911329343,2.18102,41.38363,0,0,0,0
553,416.37,4.0,0,1,10,89.0,2,2.02,0.21,12.148660285665878,20.464929458942024,2.15056,41.37631,0,0,0,0
554,499.69,4.0,0,1,9,87.0,2,1.68,0.48,22.061592140908697,17.442124724444604,2.16963,41.40226,0,0,0,0
555,300.93,3.0,0,1,9,91.0,1,0.91,0.6,19.330874055945284,23.85994167956313,2.1693,41.39529,0,1,0,0
556,167.8,2.0,1,0,10,87.0,1,1.08,0.41,15.523131197356903,25.22650446874536,2.16607,41.37791,0,1,0,0
557,167.8,2.0,1,0,9,88.0,1,1.18,0.33,14.893788465037051,23.32724692000088,2.16606,41.37698,0,1,0,0
558,156.17,2.0,0,0,10,93.0,1,1.33,0.41,14.515640634012048,25.471504967529068,2.15574,41.3925,0,1,0,0
559,182.93,2.0,0,1,9,91.0,1,0.67,0.37,25.82477282304988,30.837097169704,2.16343,41.39054,0,1,0,0
560,501.08,4.0,0,0,10,93.0,2,0.61,0.26,19.356450003263443,24.997491558703494,2.17576,41.39058,0,1,0,0
561,231.57,4.0,0,1,9,100.0,1,0.92,0.41,14.787145726527712,26.39604293702226,2.15909,41.38653,0,1,0,0
562,248.8,2.0,1,0,10,94.0,1,0.52,0.17,19.69384072320433,26.307326966392253,2.17434,41.39047,0,1,0,0
563,173.62,2.0,0,1,10,100.0,1,1.68,0.25,12.054189312209282,18.179035150327174,2.15537,41.37679,0,1,0,0
564,138.94,2.0,1,0,7,82.0,1,2.12,0.11,9.898286039344544,14.45771850286024,2.14523,41.38303,0,1,0,0
565,179.44,2.0,1,0,8,79.0,1,1.26,0.26,12.855028314268468,20.304601507717717,2.15833,41.3799,0,1,0,0
566,208.53,2.0,1,0,10,97.0,1,1.06,0.24,67.89200003215068,38.09236634208988,2.18177,41.38358,0,1,0,0
567,223.19,2.0,0,0,10,91.0,1,0.92,0.26,29.897092779174876,49.74948146725104,2.1760200000000003,41.38016,0,1,0,0
568,810.16,4.0,1,0,10,100.0,2,1.21,0.41,20.795754204595568,34.45555831210127,2.18374,41.38361,0,1,0,0
569,567.18,4.0,1,0,10,97.0,1,0.82,0.31,15.326277013183168,27.35523474496239,2.16025,41.38631,0,0,0,0
570,111.02,2.0,0,1,10,100.0,1,1.74,0.23,57.87902447570886,18.12406935418132,2.17405,41.4025,0,1,0,0
571,181.77,2.0,1,0,9,89.0,1,1.31,0.48,16.04599194647857,17.967324974132925,2.18016,41.39607,0,1,0,0
572,180.37,2.0,0,0,10,95.0,1,0.72,0.45,18.96822418269644,29.18404861576806,2.16186,41.38927,0,1,1,0
573,138.94,2.0,0,1,8,91.0,1,1.97,0.37,10.474224500763023,15.428907165422409,2.14792,41.38085,0,1,0,0
574,104.03,2.0,1,0,9,95.0,1,2.65,0.45,11.3906985028674,11.281437519022914,2.18667,41.4074,0,1,1,0
575,231.57,2.0,1,0,9,93.0,1,1.1,0.16,23.79454595831989,30.172964253389768,2.17465,41.37791,0,1,0,0
576,137.55,2.0,1,0,10,98.0,1,1.03,0.27,25.859793498173904,41.70060868138886,2.1761,41.37906,0,1,0,0
577,238.32,2.0,1,0,9,92.0,1,1.16,0.13,21.74113962090612,31.18795848919796,2.17607,41.37778,0,1,0,0
578,297.44,3.0,0,0,10,93.0,1,1.71,0.46,11.68215583294018,20.52543803249821,2.15056,41.39191,0,1,0,0
579,173.62,2.0,0,1,10,92.0,1,1.4,0.33,12.572341859357527,19.57539301843258,2.15822,41.37818,0,1,0,0
580,173.62,2.0,0,1,8,80.0,1,1.28,0.26,12.791955239116698,20.18775184359123,2.15806,41.38,0,1,0,0
581,229.25,2.0,0,1,10,91.0,1,1.14,0.32,23.563469007403537,35.04475074333264,2.18235,41.382670000000005,0,1,1,0
582,156.17,2.0,1,0,9,91.0,1,1.8,0.43,10.809955976701762,16.43132643270929,2.14956,41.38221,0,1,0,0
583,229.25,2.0,0,1,9,92.0,1,1.32,0.52,18.284477492156466,27.973645054531023,2.18511,41.38354,0,1,1,0
584,242.98,2.0,0,0,10,98.0,1,0.98,0.33,23.9286188336002,30.4247238488136,2.17236,41.37848,0,1,0,0
585,185.26,2.0,0,1,9,85.0,1,0.92,0.32,14.412007835541754,24.581008277545408,2.15933,41.38513,0,1,0,0
586,204.58,2.0,0,0,10,97.0,1,1.67,0.69,14.056263853511798,21.56006763559589,2.18911,41.3826,0,1,0,0
587,455.93,2.0,0,1,8,100.0,1,0.73,0.4,18.16179476418749,23.529465665049536,2.17483,41.3926,0,1,0,0
588,115.67,2.0,1,0,8,87.0,1,1.66,0.34,12.845508401418726,17.616337352001903,2.17082,41.37219,0,1,0,0
589,138.94,2.0,1,0,10,90.0,1,1.7,0.72,12.605507390746018,15.367588444499988,2.18814,41.39417,0,1,0,0
590,174.79,2.0,1,0,10,88.0,1,1.81,0.44,10.805658021391796,16.401575405924724,2.14955,41.38194,0,1,0,0
591,306.51,3.0,0,1,9,100.0,2,1.82,0.47,14.559033580944478,14.30676679509235,2.18395,41.39978,0,0,0,0
592,686.34,4.0,0,1,10,100.0,2,2.31,0.34,19.52944992667734,13.72874358822771,2.17596,41.40743,0,0,0,0
593,179.44,2.0,1,0,8,79.0,1,1.9,0.38,10.562863157309314,15.747249194183684,2.14845,41.38181,0,1,0,0
594,254.61,2.0,0,0,10,100.0,1,1.13,0.15,22.470815657794933,33.879974620810835,2.176,41.378,0,1,0,0
595,161.98,2.0,1,0,10,96.0,1,0.58,0.28,17.57081991423539,27.797594007707197,2.16535,41.38329,0,1,0,0
596,173.62,2.0,0,1,9,85.0,1,1.19,0.14,13.021693239237951,20.81309242435928,2.15821,41.3811,0,1,0,0
597,173.62,2.0,0,1,8,85.0,1,1.11,0.05,13.35214492999707,21.838826681682765,2.1588,41.38176,0,1,0,0
598,223.19,2.0,1,0,9,96.0,1,0.66,0.23,16.371442215219357,26.714120583307853,2.16385,41.38349,0,1,1,0
599,185.26,2.0,0,1,9,86.0,1,1.28,0.22,14.425103829785558,23.111441136074436,2.16658,41.37591,0,1,0,0
600,173.62,2.0,0,1,10,85.0,1,1.12,0.3,13.2645113699322,22.098024630581463,2.15702,41.38455,0,1,0,0
601,150.58,2.0,1,0,10,96.0,1,0.67,0.19,33.33061325772915,38.70304521832398,2.17503,41.3824,0,1,0,0
602,223.19,2.0,1,0,9,93.0,1,0.57,0.1,16.838017201289173,27.47106866556178,2.16406,41.38466,0,1,1,0
603,300.93,3.0,0,0,9,80.0,2,1.25,0.25,16.492888259729863,23.273396930538876,2.17117,41.3759,0,1,0,0
604,229.25,2.0,0,1,10,93.0,1,1.27,0.45,19.28115472203537,34.06281439108426,2.18358,41.38199,0,1,1,0
605,150.58,2.0,1,0,10,97.0,0,1.61,0.14,12.357388974115558,19.781399468180595,2.15884,41.37532,0,1,1,0
606,196.9,2.0,0,0,7,76.0,1,1.16,0.12,32.89645455405263,26.64238606684809,2.16105,41.39513,0,1,0,0
607,358.65,3.0,0,1,10,100.0,1,1.11,0.15,23.395697238555407,30.96596306596288,2.17517,41.37796,0,1,0,0
608,358.65,2.0,0,1,9,93.0,1,1.18,0.12,19.859682276020585,26.15478767760912,2.1741900000000003,41.376940000000005,0,1,0,0
609,312.57,2.0,0,1,10,100.0,1,0.69,0.38,18.35529038372476,24.029714511249608,2.1741200000000003,41.39256,0,1,0,0
610,400.54,3.0,0,0,10,100.0,1,0.71,0.2,25.931313147193347,34.6689937071282,2.17827,41.38562,0,0,1,0
611,624.9,6.0,1,0,10,100.0,2,1.84,0.4,24.660653255779614,15.386699284928302,2.17842,41.402440000000006,0,0,0,0
612,306.51,3.0,1,0,7,77.0,1,1.88,0.47,13.856443970817908,19.03078965328795,2.15805,41.40143,0,0,0,0
613,318.15,4.0,0,1,10,80.0,1,0.28,0.27,24.08499170857648,33.92638668977149,2.17263,41.38555,0,1,0,0
614,208.53,2.0,0,1,9,88.0,1,0.65,0.22,36.03330895611817,35.23822168482978,2.17627,41.3837,0,1,0,0
615,196.9,2.0,0,1,9,87.0,1,1.23,0.17,12.752433155926862,20.77914089216793,2.15685,41.38215,0,1,0,0
616,219.7,2.0,0,1,9,87.0,1,1.39,0.31,12.144142202975583,19.576748563834432,2.15502,41.38168,0,1,0,0
617,219.7,3.0,0,1,10,100.0,1,1.65,0.49,11.2270046847139,17.5961608614115,2.15127,41.38261,0,1,0,0
618,196.9,2.0,0,1,10,95.0,1,1.63,0.4,11.323247309226312,17.792759475155943,2.15178,41.38188,0,1,0,0
619,122.19,2.0,1,0,10,94.0,1,3.28,0.15,10.909606928911089,9.835199347202916,2.14632,41.41069,0,1,1,0
620,196.9,2.0,0,1,9,83.0,1,1.52,0.42,11.655273810687568,18.30944992948521,2.1529700000000003,41.38247,0,1,0,0
621,219.7,2.0,0,1,10,93.0,1,1.61,0.39,11.384482583951632,17.803081980853243,2.15203,41.3819,0,1,0,0
622,150.58,3.0,0,1,10,92.0,1,1.48,0.46,11.737137038815426,18.67421374095434,2.15275,41.38411,0,1,0,0
623,196.9,2.0,0,1,10,80.0,1,1.4,0.4,12.038020354984267,19.2778233350887,2.15417,41.38299,0,1,0,0
624,242.98,4.0,0,1,10,86.0,1,1.49,0.14,11.986055803818102,18.859926591362097,2.15486,41.38011,0,1,0,0
625,128.01,2.0,1,0,10,100.0,1,3.37,0.08,10.684352912787116,9.621914361748637,2.14563,41.41128,0,1,1,0
626,196.9,2.0,0,1,10,93.0,1,1.62,0.13,11.646763276720131,17.980500508470477,2.15335,41.37966,0,1,0,0
627,122.19,2.0,1,0,10,100.0,1,3.26,0.17,10.643620895073337,9.910550662090566,2.14596,41.4102,0,1,1,0
628,156.17,2.0,1,0,10,97.0,1,1.37,0.42,14.332293446427313,24.53040635025284,2.15545,41.39278,0,1,0,0
629,134.29,2.0,1,0,9,90.0,1,1.71,0.46,11.071840113689586,17.385411524569133,2.15071,41.38197,0,1,1,0
630,254.61,2.0,0,0,10,100.0,1,1.02,0.25,26.56479148614459,32.44353907432714,2.17357,41.37833,0,1,0,0
631,271.84,2.0,0,0,10,97.0,1,0.72,0.41,20.70600379372654,30.04088245132785,2.16841,41.38081,0,1,0,0
632,173.62,2.0,0,1,8,67.0,1,1.43,0.48,11.942953899995317,19.143375529758217,2.15341,41.384170000000005,0,1,0,0
633,196.9,2.0,0,1,10,95.0,1,1.4,0.3,12.143543095063071,19.628866839622,2.15506,41.38156,0,1,0,0
634,150.58,2.0,0,0,8,82.0,1,1.09,0.3,23.093576354549832,36.7217469110506,2.17741,41.37903,0,1,0,0
635,138.94,2.0,1,0,9,84.0,1,0.81,0.56,17.81080178679739,28.11974438792021,2.16682,41.38022,0,1,0,0
636,190.84,2.0,0,1,10,93.0,1,1.16,0.11,21.559508645158694,30.25131409702849,2.17576,41.37764,0,1,0,0
637,189.91,2.0,0,0,10,93.0,1,1.22,0.32,15.811612553253449,18.494877902251773,2.1806400000000004,41.39464,0,1,0,0
638,157.56,2.0,1,0,9,90.0,1,1.09,0.28,13.417335233638395,22.376752908444672,2.15742,41.38453,0,1,0,0
639,208.3,3.0,0,1,9,90.0,1,1.65,0.15,11.9468837563596,18.135723537328936,2.15481,41.37761,0,1,0,0
640,161.75,2.0,0,0,10,100.0,1,1.49,0.63,15.572225741409762,16.58025403886134,2.18158,41.39737,0,1,0,0
641,335.61,2.0,0,1,10,100.0,1,1.12,0.48,20.2655710692076,28.859793811909967,2.18343,41.38658,0,0,0,0
642,293.71,2.0,1,0,10,97.0,1,1.55,0.59,12.882213338102618,23.05090522240308,2.15313,41.39289,0,1,0,0
643,223.19,2.0,1,0,9,98.0,1,0.75,0.48,19.327285502075952,25.27777037012132,2.17036,41.39385,0,1,1,0
644,223.19,2.0,1,0,10,96.0,1,0.72,0.47,19.16596601085912,25.120723976094084,2.17086,41.39356,0,1,1,0
645,303.02,2.0,1,0,10,100.0,1,1.14,0.14,21.19862144470383,27.45392050555412,2.17411,41.37733,0,1,1,0
646,273.0,2.0,1,0,10,100.0,1,0.69,0.15,36.852923259455565,35.52891269370998,2.1716,41.38106,0,1,1,0
647,481.53,5.0,0,0,10,100.0,3,1.44,0.54,22.765940250853347,18.04890369371885,2.17484,41.39963,0,0,0,0
648,150.58,2.0,0,1,8,74.0,1,0.43,0.14,18.032519165253287,29.02980568358327,2.16492,41.38641,0,1,0,0
649,283.47,3.0,0,1,10,87.0,0,0.95,0.27,30.481175574717707,49.38087596858576,2.17562,41.37965,0,1,0,0
650,266.25,5.0,0,1,8,88.0,1,1.35,0.24,12.42943007272658,19.64368297240596,2.15654,41.380390000000006,0,1,0,0
651,225.75,2.0,0,1,10,100.0,1,1.13,0.15,21.926023279889,28.140503199214717,2.1742,41.3775,0,1,0,0
652,129.63,2.0,0,0,9,91.0,1,1.01,0.71,18.25921699701749,21.48685199845013,2.17362,41.395790000000005,0,1,0,0
653,269.74,2.0,0,0,10,99.0,1,1.21,0.43,20.23193279144632,32.74474159634465,2.18139,41.38046,0,1,0,0
654,208.3,2.0,0,0,9,92.0,1,1.62,0.8,14.698275740668626,30.478445228446915,2.18739,41.38064,0,1,0,0
655,232.5,2.0,1,0,10,98.0,1,0.5,0.2,30.645575992400477,38.030328690509656,2.1720900000000003,41.3829,0,1,0,0
656,223.19,2.0,1,0,9,91.0,1,0.48,0.23,28.554204960266528,36.14822342872378,2.1727,41.38334,0,1,0,0
657,223.19,2.0,1,0,9,92.0,1,0.48,0.23,28.47416213294601,35.88953503897396,2.17294,41.38341,0,1,0,0
658,138.94,2.0,0,0,9,100.0,1,1.09,0.22,16.947610678065754,21.432520324154368,2.18226,41.39048,0,1,0,0
659,414.27,4.0,1,0,6,60.0,2,1.29,0.43,18.73239037594217,27.22037815176441,2.18016,41.37835,0,0,0,0
660,161.98,2.0,0,1,10,91.0,1,1.42,0.25,12.42769546922213,21.029350556118384,2.15307,41.3885,0,1,0,0
661,150.58,2.0,0,1,9,80.0,1,1.34,0.32,12.605743136586808,21.249634139536063,2.1539900000000003,41.38714,0,1,0,0
662,252.29,2.0,1,0,10,98.0,1,0.27,0.22,23.73539405771798,31.79259795267005,2.17323,41.38721,0,0,0,0
663,242.98,2.0,1,0,10,97.0,1,1.85,0.54,19.746689752915024,14.782441854120233,2.18,41.402,0,1,0,0
664,214.12,2.0,0,1,9,94.0,1,0.7,0.41,22.40907178651233,29.261433525906558,2.1783900000000003,41.38757,0,1,0,0
665,335.61,3.0,1,0,10,92.0,1,1.19,0.2,22.068137920204965,30.02221264157844,2.17733,41.3779,0,1,0,0
666,277.65,2.0,1,0,10,97.0,1,1.23,0.16,22.479790710737465,28.440625724130868,2.1772,41.37747,0,1,0,0
667,171.29,2.0,0,1,10,100.0,1,1.42,0.21,13.009635356018526,20.75629871445232,2.16244,41.37565,0,1,0,0
668,347.24,2.0,0,0,10,88.0,1,1.18,0.38,20.722232907477043,30.847226668258504,2.17895,41.3789,0,0,0,0
669,136.38,2.0,0,0,10,93.0,1,1.69,0.5,11.101729339778936,17.311317510894195,2.15079,41.3824,0,1,0,0
670,137.55,2.0,1,0,10,100.0,1,0.89,0.26,30.10781497297289,43.13403881697964,2.17621,41.38058,0,1,1,0
671,178.28,2.0,1,0,10,100.0,1,1.38,0.73,18.797202130573982,17.94522376329301,2.1772400000000003,41.39827,0,1,0,0
672,132.89,2.0,1,0,7,93.0,1,1.44,0.67,19.45205843141437,17.62324260545665,2.17734,41.39884,0,1,0,0
673,146.39,2.0,0,0,9,100.0,1,1.36,0.3,12.603837649272153,21.56194836216743,2.15381,41.38745,0,1,0,0
674,428.24,3.0,1,0,7,80.0,1,1.15,0.26,17.24007907588564,24.36810768393919,2.17026,41.376740000000005,0,1,0,0
675,335.61,4.0,0,1,9,90.0,1,1.14,0.32,21.93117367035193,32.659507100894885,2.17802,41.37888,0,1,0,0
676,219.7,4.0,0,1,9,85.0,1,1.48,0.17,12.008605757299858,20.56804513875656,2.15233,41.38757,0,1,0,0
677,196.9,2.0,0,1,10,92.0,1,1.48,0.19,11.949665353417467,20.149094531453333,2.15233,41.3871,0,1,0,0
678,196.9,2.0,0,1,9,100.0,1,1.7,0.42,11.135734732183472,17.70046954743568,2.15101,41.38161,0,1,0,0
679,161.98,2.0,0,1,9,84.0,2,1.36,0.27,12.988500150660643,20.63790648225776,2.16078,41.37708,0,1,0,0
680,136.38,2.0,0,0,2,60.0,1,0.37,0.35,25.639167608923035,34.85548696230453,2.17283,41.38451,0,1,0,0
681,145.93,2.0,1,0,10,83.0,1,1.47,0.09,13.642717692921336,20.919837986608904,2.1682200000000003,41.37397,0,1,0,0
682,353.06,4.0,1,0,10,100.0,1,2.07,0.14,32.05820181430248,15.606101694575075,2.17592,41.40523,0,0,0,0
683,145.93,2.0,1,0,10,87.0,1,1.94,0.35,12.156876421186489,15.56915551834194,2.15892,41.37176,0,1,0,0
684,318.15,6.0,1,0,10,100.0,1,0.76,0.15,49.24358660846136,37.080962546809424,2.17734,41.38314,0,1,0,0
685,462.91,5.0,0,0,10,93.0,2,1.78,0.34,10.73557949089102,16.685722864439953,2.14889,41.38481,0,0,0,0
686,208.53,2.0,0,0,10,95.0,1,1.79,0.5,14.49733318417889,14.47511264418176,2.18398,41.39939,0,1,0,0
687,214.12,2.0,0,1,8,67.0,1,0.72,0.26,25.27029420926622,34.34257632306347,2.17851,41.3862,0,1,0,0
688,152.68,2.0,0,1,10,93.0,1,1.7,0.17,11.485549126755323,17.65771230751392,2.15248,41.3794,0,1,0,0
689,107.52,2.0,1,0,6,70.0,1,2.18,0.53,17.21967422221435,13.176798525421525,2.18101,41.40495,0,1,0,0
690,134.29,2.0,0,0,8,80.0,1,1.06,0.25,13.880151023068002,23.963091523190823,2.16089,41.3805,0,1,0,0
